collection_id,collection_title,collection_handle,collection_type,collection_url,product_id,product_title,product_handle,product_url
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8314895433816,Orthopedic Walking Boot,830561740226822144,https://dd3662-08.myshopify.com/products/830561740226822144
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8309937766488,Luxury Men's Button-down Cotton Cardigan,829025161784066048,https://dd3662-08.myshopify.com/products/829025161784066048
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8304061808728,Colorful Striped Cardigan,826524227300491264,https://dd3662-08.myshopify.com/products/826524227300491264
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8304061644888,Color Block High Neck Sweater,826524248913739776,https://dd3662-08.myshopify.com/products/826524248913739776
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8304061546584,Pullover Striped Cardigan,826524250570489856,https://dd3662-08.myshopify.com/products/826524250570489856
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8304061513816,Comfortable Notched Neck Sweater,826524266399793152,https://dd3662-08.myshopify.com/products/826524266399793152
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8304061284440,Ombre Soft Knitted Pullover Sweater,826524268626968576,https://dd3662-08.myshopify.com/products/826524268626968576
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8304061251672,Soft Color Block Knit Sweater,826524242907496448,https://dd3662-08.myshopify.com/products/826524242907496448
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8304061186136,Classic Peaky Blinders Style Beret Hat,826524240894230528,https://dd3662-08.myshopify.com/products/826524240894230528
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8300262981720,Soft Wide Comfort Shoes,824987737361743872,https://dd3662-08.myshopify.com/products/824987737361743872
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8300262948952,Classic Two-button Blazer,824988531112804352,https://dd3662-08.myshopify.com/products/824988531112804352
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8299369136216,Stylish Short-sleeved Polo Shirt,824634785451212800,https://dd3662-08.myshopify.com/products/824634785451212800
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8299369103448,Four-Striped Hooded Sweater,824634746528071680,https://dd3662-08.myshopify.com/products/824634746528071680
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8297514336344,Half-Zip Men's Sweater,823939173944655872,https://dd3662-08.myshopify.com/products/823939173944655872
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8297514041432,Premium Men's Vest,823939129447284736,https://dd3662-08.myshopify.com/products/823939129447284736
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8297513615448,Men's Sweater with Diamond Pattern,823939168286539776,https://dd3662-08.myshopify.com/products/823939168286539776
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8297513156696,Cool Men's Sweater,823939208849653760,https://dd3662-08.myshopify.com/products/823939208849653760
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8297512763480,Men's Sweater With Stripe Design,823939205913640960,https://dd3662-08.myshopify.com/products/823939205913640960
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8297512271960,Cool Men's Sweater,823939201396375552,https://dd3662-08.myshopify.com/products/823939201396375552
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8297511845976,Men's Sweater with Diamond Design,823939142348963840,https://dd3662-08.myshopify.com/products/823939142348963840
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8297511354456,Stylish Men's Sweater,823939126733570048,https://dd3662-08.myshopify.com/products/823939126733570048
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8297510928472,Men's Sweater With Checked Design,823939159159734272,https://dd3662-08.myshopify.com/products/823939159159734272
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8295527678040,Classic Elegant Leather Biker Jacket,822904755616481280,https://dd3662-08.myshopify.com/products/822904755616481280
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8295527612504,Casual Supreme Sneakers,822386295509614592,https://dd3662-08.myshopify.com/products/822386295509614592
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8295527514200,Soft Comfy Hoodie,822386305752104960,https://dd3662-08.myshopify.com/products/822386305752104960
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8295526498392,Classic Corduroy Blazer,822386292061896704,https://dd3662-08.myshopify.com/products/822386292061896704
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8295526170712,Premium Comfort Sneakers,822386282045898752,https://dd3662-08.myshopify.com/products/822386282045898752
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8293909725272,Plaid Warm Jacket for Men,8-22080500607746e-17,https://dd3662-08.myshopify.com/products/8-22080500607746e-17
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8293909659736,Men's Elegant Zip Jacket,8-220803898110116e-17,https://dd3662-08.myshopify.com/products/8-220803898110116e-17
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8293908807768,Classic Warm Quilted Jacket,8-220804005190697e-17,https://dd3662-08.myshopify.com/products/8-220804005190697e-17
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8293907628120,Waterproof and Windproof Down Jacket,8-220803871350456e-17,https://dd3662-08.myshopify.com/products/8-220803871350456e-17
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8293906219096,Elegant Hooded Zip Jacket,8-220804848581345e-17,https://dd3662-08.myshopify.com/products/8-220804848581345e-17
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8293905498200,Men's Luxury Jacket,8-220804301811876e-17,https://dd3662-08.myshopify.com/products/8-220804301811876e-17
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8293904711768,Two-Part Puffer Jacket,8-220804191040307e-17,https://dd3662-08.myshopify.com/products/8-220804191040307e-17
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8293904023640,Winter Leather Hooded Jacket,8-22080407712301e-17,https://dd3662-08.myshopify.com/products/8-22080407712301e-17
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8293903761496,Check-lined Winter Zip-up Jacket,8-220804282182533e-17,https://dd3662-08.myshopify.com/products/8-220804282182533e-17
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8293902942296,Long Winter Coat,8-2208044218948e-17,https://dd3662-08.myshopify.com/products/8-2208044218948e-17
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8293901238360,Classic Casual Winter Jacket,8-22080434878808e-17,https://dd3662-08.myshopify.com/products/8-22080434878808e-17
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8293899960408,Waterproof Windbreaker Jacket,8-220803983590031e-17,https://dd3662-08.myshopify.com/products/8-220803983590031e-17
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8293899927640,Premium Warm Trench Coat,8-220803768925553e-17,https://dd3662-08.myshopify.com/products/8-220803768925553e-17
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8293899436120,Comfy Turtleneck Hooded Sweater,8-220804914767462e-17,https://dd3662-08.myshopify.com/products/8-220804914767462e-17
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8293898059864,Men's Knitted Sweater with Zipper,8-220804687310356e-17,https://dd3662-08.myshopify.com/products/8-220804687310356e-17
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8285230760024,Breathable Lightweight Casual Lace-up Shoes,819323505639161856,https://dd3662-08.myshopify.com/products/819323505639161856
291457957976.0,Men All,uomo-tutto,custom,https://dd3662-08.myshopify.com/collections/uomo-tutto,8282109149272,High Neck Zip-up Jacket,817820137317990400,https://dd3662-08.myshopify.com/products/817820137317990400
291458285656.0,Men Coat,cappotto-da-uomo,custom,https://dd3662-08.myshopify.com/collections/cappotto-da-uomo,8300262948952,Classic Two-button Blazer,824988531112804352,https://dd3662-08.myshopify.com/products/824988531112804352
291458285656.0,Men Coat,cappotto-da-uomo,custom,https://dd3662-08.myshopify.com/collections/cappotto-da-uomo,8282109149272,High Neck Zip-up Jacket,817820137317990400,https://dd3662-08.myshopify.com/products/817820137317990400
291458285656.0,Men Coat,cappotto-da-uomo,custom,https://dd3662-08.myshopify.com/collections/cappotto-da-uomo,8275190939736,Pullover Hooded Sweater,801107176633401344,https://dd3662-08.myshopify.com/products/801107176633401344
291458285656.0,Men Coat,cappotto-da-uomo,custom,https://dd3662-08.myshopify.com/collections/cappotto-da-uomo,8251682947160,Timeless Wool Blend Coat,807689401252446208,https://dd3662-08.myshopify.com/products/807689401252446208
291458285656.0,Men Coat,cappotto-da-uomo,custom,https://dd3662-08.myshopify.com/collections/cappotto-da-uomo,8251681701976,Vintage Coat,807689391483912192,https://dd3662-08.myshopify.com/products/807689391483912192
291458285656.0,Men Coat,cappotto-da-uomo,custom,https://dd3662-08.myshopify.com/collections/cappotto-da-uomo,8251680456792,Reversible Fleece Coat,807302612863942656,https://dd3662-08.myshopify.com/products/807302612863942656
291458285656.0,Men Coat,cappotto-da-uomo,custom,https://dd3662-08.myshopify.com/collections/cappotto-da-uomo,8251679440984,Waterproof Thermal Winter Jacket,807302670179106816,https://dd3662-08.myshopify.com/products/807302670179106816
291458285656.0,Men Coat,cappotto-da-uomo,custom,https://dd3662-08.myshopify.com/collections/cappotto-da-uomo,8251678851160,Classic Men's Trench Coat,807302644048592896,https://dd3662-08.myshopify.com/products/807302644048592896
291458285656.0,Men Coat,cappotto-da-uomo,custom,https://dd3662-08.myshopify.com/collections/cappotto-da-uomo,8251503837272,Knitted Coat,805472631506599936,https://dd3662-08.myshopify.com/products/805472631506599936
291458285656.0,Men Coat,cappotto-da-uomo,custom,https://dd3662-08.myshopify.com/collections/cappotto-da-uomo,8251503542360,Men's Winter Coat with Hood and Fleece,805472621335412736,https://dd3662-08.myshopify.com/products/805472621335412736
291458285656.0,Men Coat,cappotto-da-uomo,custom,https://dd3662-08.myshopify.com/collections/cappotto-da-uomo,8251492139096,Stylish Coat,805472637626089472,https://dd3662-08.myshopify.com/products/805472637626089472
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8300262948952,Classic Two-button Blazer,824988531112804352,https://dd3662-08.myshopify.com/products/824988531112804352
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8295527678040,Classic Elegant Leather Biker Jacket,822904755616481280,https://dd3662-08.myshopify.com/products/822904755616481280
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8295527514200,Soft Comfy Hoodie,822386305752104960,https://dd3662-08.myshopify.com/products/822386305752104960
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8295526498392,Classic Corduroy Blazer,822386292061896704,https://dd3662-08.myshopify.com/products/822386292061896704
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8293909725272,Plaid Warm Jacket for Men,8-22080500607746e-17,https://dd3662-08.myshopify.com/products/8-22080500607746e-17
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8293909659736,Men's Elegant Zip Jacket,8-220803898110116e-17,https://dd3662-08.myshopify.com/products/8-220803898110116e-17
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8293908807768,Classic Warm Quilted Jacket,8-220804005190697e-17,https://dd3662-08.myshopify.com/products/8-220804005190697e-17
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8293907628120,Waterproof and Windproof Down Jacket,8-220803871350456e-17,https://dd3662-08.myshopify.com/products/8-220803871350456e-17
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8293906219096,Elegant Hooded Zip Jacket,8-220804848581345e-17,https://dd3662-08.myshopify.com/products/8-220804848581345e-17
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8293905498200,Men's Luxury Jacket,8-220804301811876e-17,https://dd3662-08.myshopify.com/products/8-220804301811876e-17
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8293904711768,Two-Part Puffer Jacket,8-220804191040307e-17,https://dd3662-08.myshopify.com/products/8-220804191040307e-17
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8293904023640,Winter Leather Hooded Jacket,8-22080407712301e-17,https://dd3662-08.myshopify.com/products/8-22080407712301e-17
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8293903761496,Check-lined Winter Zip-up Jacket,8-220804282182533e-17,https://dd3662-08.myshopify.com/products/8-220804282182533e-17
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8293902942296,Long Winter Coat,8-2208044218948e-17,https://dd3662-08.myshopify.com/products/8-2208044218948e-17
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8293901238360,Classic Casual Winter Jacket,8-22080434878808e-17,https://dd3662-08.myshopify.com/products/8-22080434878808e-17
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8293899960408,Waterproof Windbreaker Jacket,8-220803983590031e-17,https://dd3662-08.myshopify.com/products/8-220803983590031e-17
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8293899927640,Premium Warm Trench Coat,8-220803768925553e-17,https://dd3662-08.myshopify.com/products/8-220803768925553e-17
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8293899436120,Comfy Turtleneck Hooded Sweater,8-220804914767462e-17,https://dd3662-08.myshopify.com/products/8-220804914767462e-17
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8293898059864,Men's Knitted Sweater with Zipper,8-220804687310356e-17,https://dd3662-08.myshopify.com/products/8-220804687310356e-17
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8282109149272,High Neck Zip-up Jacket,817820137317990400,https://dd3662-08.myshopify.com/products/817820137317990400
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8282044858456,Soft Cashmere Zip-up Jacket,801492858103136256,https://dd3662-08.myshopify.com/products/801492858103136256
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8281650200664,Classic Fur-lined Leather Jacket,801107163022884864,https://dd3662-08.myshopify.com/products/801107163022884864
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8275190939736,Pullover Hooded Sweater,801107176633401344,https://dd3662-08.myshopify.com/products/801107176633401344
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8273780572248,Zip-Up Tribal Pattern Neck Sweater,813116014177812480,https://dd3662-08.myshopify.com/products/813116014177812480
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8262917095512,Stand Collar Quilted Winter Jacket,801492869842993152,https://dd3662-08.myshopify.com/products/801492869842993152
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8262484721752,Warm Fur Heating System Jacket,812339369477144576,https://dd3662-08.myshopify.com/products/812339369477144576
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8261988515928,The Classic Overshirt,811997668095033344,https://dd3662-08.myshopify.com/products/811997668095033344
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8259690561624,Gentleman Button-down Cardigan,811239049112059904,https://dd3662-08.myshopify.com/products/811239049112059904
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8251683799128,Elegant Zip-up Jacket,807689552889118720,https://dd3662-08.myshopify.com/products/807689552889118720
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8251682127960,Shiny Winter Down Jacket,807689497696272384,https://dd3662-08.myshopify.com/products/807689497696272384
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8251681636440,Bonanza Leather Jacket,807689394793218048,https://dd3662-08.myshopify.com/products/807689394793218048
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8251681275992,Winter Tactical Jacket,807689417236938752,https://dd3662-08.myshopify.com/products/807689417236938752
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8251681144920,Flannel Jacket,807689412182802432,https://dd3662-08.myshopify.com/products/807689412182802432
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8251680915544,Winter Leather Jacket,807689579975933952,https://dd3662-08.myshopify.com/products/807689579975933952
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8251680620632,Denim Biker Jacket,807302655402573824,https://dd3662-08.myshopify.com/products/807302655402573824
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8251680292952,Casual and Waterproof Jacket,807302623152570368,https://dd3662-08.myshopify.com/products/807302623152570368
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8251680194648,Men's Padded Winter Jacket,807302614843654144,https://dd3662-08.myshopify.com/products/807302614843654144
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8251679998040,Warm Men's Puffer Jacket,807302617607700480,https://dd3662-08.myshopify.com/products/807302617607700480
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8251679834200,Waterproof and Windproof Puffer Jacket,807302647798300672,https://dd3662-08.myshopify.com/products/807302647798300672
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8251679572056,Stylish Hooded Windbreaker Jacket,807302653041180672,https://dd3662-08.myshopify.com/products/807302653041180672
291458154584.0,Men Jacket,giacca-da-uomo,custom,https://dd3662-08.myshopify.com/collections/giacca-da-uomo,8251679440984,Waterproof Thermal Winter Jacket,807302670179106816,https://dd3662-08.myshopify.com/products/807302670179106816
293238997080.0,Men Pants,men-pants,custom,https://dd3662-08.myshopify.com/collections/men-pants,8314897170520,Stylish and Practical Cargo Joggers,830561671788363776,https://dd3662-08.myshopify.com/products/830561671788363776
293331206232.0,Men Shirt,men-shirt,custom,https://dd3662-08.myshopify.com/collections/men-shirt,8314896449624,Long Sleeve with V-Neck,830561770077683712,https://dd3662-08.myshopify.com/products/830561770077683712
293331206232.0,Men Shirt,men-shirt,custom,https://dd3662-08.myshopify.com/collections/men-shirt,8299369136216,Stylish Short-sleeved Polo Shirt,824634785451212800,https://dd3662-08.myshopify.com/products/824634785451212800
293331206232.0,Men Shirt,men-shirt,custom,https://dd3662-08.myshopify.com/collections/men-shirt,8298277470296,Bi-color Classic Polo Shirt,824294249271918592,https://dd3662-08.myshopify.com/products/824294249271918592
293331206232.0,Men Shirt,men-shirt,custom,https://dd3662-08.myshopify.com/collections/men-shirt,8297515090008,Elegant Casual Shirt,823939178185097216,https://dd3662-08.myshopify.com/products/823939178185097216
291458089048.0,Men Shoes,scarpe-da-uomo,custom,https://dd3662-08.myshopify.com/collections/scarpe-da-uomo,8314896711768,Orthopedic Shoes for Men,830561764574756864,https://dd3662-08.myshopify.com/products/830561764574756864
291458089048.0,Men Shoes,scarpe-da-uomo,custom,https://dd3662-08.myshopify.com/collections/scarpe-da-uomo,8314895433816,Orthopedic Walking Boot,830561740226822144,https://dd3662-08.myshopify.com/products/830561740226822144
291458089048.0,Men Shoes,scarpe-da-uomo,custom,https://dd3662-08.myshopify.com/collections/scarpe-da-uomo,8300262981720,Soft Wide Comfort Shoes,824987737361743872,https://dd3662-08.myshopify.com/products/824987737361743872
291458089048.0,Men Shoes,scarpe-da-uomo,custom,https://dd3662-08.myshopify.com/collections/scarpe-da-uomo,8295527612504,Casual Supreme Sneakers,822386295509614592,https://dd3662-08.myshopify.com/products/822386295509614592
291458089048.0,Men Shoes,scarpe-da-uomo,custom,https://dd3662-08.myshopify.com/collections/scarpe-da-uomo,8295526170712,Premium Comfort Sneakers,822386282045898752,https://dd3662-08.myshopify.com/products/822386282045898752
291458089048.0,Men Shoes,scarpe-da-uomo,custom,https://dd3662-08.myshopify.com/collections/scarpe-da-uomo,8286913691736,Safety Leather Ankle Boots,820034798490746880,https://dd3662-08.myshopify.com/products/820034798490746880
291458089048.0,Men Shoes,scarpe-da-uomo,custom,https://dd3662-08.myshopify.com/collections/scarpe-da-uomo,8285230760024,Breathable Lightweight Casual Lace-up Shoes,819323505639161856,https://dd3662-08.myshopify.com/products/819323505639161856
291458089048.0,Men Shoes,scarpe-da-uomo,custom,https://dd3662-08.myshopify.com/collections/scarpe-da-uomo,8284044001368,Soft Fur-lined Slippers,soft-fur-lined-slippersneed-to-delete,https://dd3662-08.myshopify.com/products/soft-fur-lined-slippersneed-to-delete
291458089048.0,Men Shoes,scarpe-da-uomo,custom,https://dd3662-08.myshopify.com/collections/scarpe-da-uomo,8280271192152,Breathable Sport Shoes,817347362673393664,https://dd3662-08.myshopify.com/products/817347362673393664
291458089048.0,Men Shoes,scarpe-da-uomo,custom,https://dd3662-08.myshopify.com/collections/scarpe-da-uomo,8259690037336,High Top Leather Lace-up Sneakers,811239050944970752,https://dd3662-08.myshopify.com/products/811239050944970752
291458220120.0,Men Sweater,maglione-da-uomo,custom,https://dd3662-08.myshopify.com/collections/maglione-da-uomo,8315769815128,Men's Cardigan with Buttons,831512695885791232,https://dd3662-08.myshopify.com/products/831512695885791232
291458220120.0,Men Sweater,maglione-da-uomo,custom,https://dd3662-08.myshopify.com/collections/maglione-da-uomo,8315769716824,Stylish Side Stripe Men's Sweater,831512646783074304,https://dd3662-08.myshopify.com/products/831512646783074304
291458220120.0,Men Sweater,maglione-da-uomo,custom,https://dd3662-08.myshopify.com/collections/maglione-da-uomo,8315769651288,Men's Sweater with Knot Design,831522235305951232,https://dd3662-08.myshopify.com/products/831522235305951232
291458220120.0,Men Sweater,maglione-da-uomo,custom,https://dd3662-08.myshopify.com/collections/maglione-da-uomo,8309937766488,Luxury Men's Button-down Cotton Cardigan,829025161784066048,https://dd3662-08.myshopify.com/products/829025161784066048
291458220120.0,Men Sweater,maglione-da-uomo,custom,https://dd3662-08.myshopify.com/collections/maglione-da-uomo,8304061808728,Colorful Striped Cardigan,826524227300491264,https://dd3662-08.myshopify.com/products/826524227300491264
291458220120.0,Men Sweater,maglione-da-uomo,custom,https://dd3662-08.myshopify.com/collections/maglione-da-uomo,8304061644888,Color Block High Neck Sweater,826524248913739776,https://dd3662-08.myshopify.com/products/826524248913739776
291458220120.0,Men Sweater,maglione-da-uomo,custom,https://dd3662-08.myshopify.com/collections/maglione-da-uomo,8304061546584,Pullover Striped Cardigan,826524250570489856,https://dd3662-08.myshopify.com/products/826524250570489856
291458220120.0,Men Sweater,maglione-da-uomo,custom,https://dd3662-08.myshopify.com/collections/maglione-da-uomo,8304061513816,Comfortable Notched Neck Sweater,826524266399793152,https://dd3662-08.myshopify.com/products/826524266399793152
291458220120.0,Men Sweater,maglione-da-uomo,custom,https://dd3662-08.myshopify.com/collections/maglione-da-uomo,8304061284440,Ombre Soft Knitted Pullover Sweater,826524268626968576,https://dd3662-08.myshopify.com/products/826524268626968576
291458220120.0,Men Sweater,maglione-da-uomo,custom,https://dd3662-08.myshopify.com/collections/maglione-da-uomo,8304061251672,Soft Color Block Knit Sweater,826524242907496448,https://dd3662-08.myshopify.com/products/826524242907496448
291458220120.0,Men Sweater,maglione-da-uomo,custom,https://dd3662-08.myshopify.com/collections/maglione-da-uomo,8304061186136,Classic Peaky Blinders Style Beret Hat,826524240894230528,https://dd3662-08.myshopify.com/products/826524240894230528
291458220120.0,Men Sweater,maglione-da-uomo,custom,https://dd3662-08.myshopify.com/collections/maglione-da-uomo,8299369103448,Four-Striped Hooded Sweater,824634746528071680,https://dd3662-08.myshopify.com/products/824634746528071680
291458220120.0,Men Sweater,maglione-da-uomo,custom,https://dd3662-08.myshopify.com/collections/maglione-da-uomo,8297514336344,Half-Zip Men's Sweater,823939173944655872,https://dd3662-08.myshopify.com/products/823939173944655872
291458220120.0,Men Sweater,maglione-da-uomo,custom,https://dd3662-08.myshopify.com/collections/maglione-da-uomo,8297514041432,Premium Men's Vest,823939129447284736,https://dd3662-08.myshopify.com/products/823939129447284736
291458220120.0,Men Sweater,maglione-da-uomo,custom,https://dd3662-08.myshopify.com/collections/maglione-da-uomo,8297513615448,Men's Sweater with Diamond Pattern,823939168286539776,https://dd3662-08.myshopify.com/products/823939168286539776
291458220120.0,Men Sweater,maglione-da-uomo,custom,https://dd3662-08.myshopify.com/collections/maglione-da-uomo,8297513156696,Cool Men's Sweater,823939208849653760,https://dd3662-08.myshopify.com/products/823939208849653760
291458220120.0,Men Sweater,maglione-da-uomo,custom,https://dd3662-08.myshopify.com/collections/maglione-da-uomo,8297512763480,Men's Sweater With Stripe Design,823939205913640960,https://dd3662-08.myshopify.com/products/823939205913640960
